date,AAPL,ABBV,ABT,ADBE,AMGN,AMZN,AVGO,AXP,BA,BAC,BK,BKR,BMY,C,CAT,COP,CSCO,CVX,DE,EOG,F,GE,GM,GOOGL,GS,HAL,HD,HON,INTC,JNJ,JPM,LLY,LMT,LOW,MCD,META,MMM,MPC,MRK,MS,MSFT,NKE,NVDA,ORCL,PFE,PSX,RTX,SBUX,SCHW,SLB,TGT,TJX,TMO,UNH,UNP,UPS,USB,VLO,WFC,XOM
2017-10-04,35.89043045043945,63.87164688110352,47.19305038452149,147.9499969482422,149.056884765625,48.272499084472656,19.094566345214844,81.54563903808594,242.4341735839844,21.443172454833984,43.382102966308594,29.439807891845703,49.0395736694336,57.11197662353516,106.47318267822266,38.51108932495117,26.48795890808105,84.32479858398438,114.26248931884766,73.27951049804688,8.129108428955078,110.01885986328124,38.30134201049805,48.05082321166992,202.83786010742188,38.86931991577149,137.06031799316406,116.4855499267578,32.831207275390625,107.08654022216795,77.34288024902344,76.9723892211914,254.9941864013672,70.644775390625,131.05364990234375,167.50108337402344,137.33656311035156,44.00676345825195,48.62487030029297,38.87613296508789,68.59149169921875,47.39469528198242,4.469048500061035,43.278263092041016,24.52718544006348,69.0914306640625,61.51793670654297,45.67925643920898,39.88428115844727,55.147308349609375,47.54598236083984,33.0179557800293,189.6249237060547,178.10093688964844,96.02330017089844,90.19196319580078,39.3525276184082,56.7872200012207,44.1688232421875,57.22285842895508
2017-10-05,36.337059020996094,64.07058715820312,47.69675827026367,150.25,147.68165588378906,49.04249954223633,19.22633934020996,81.99535369873047,245.40109252929688,21.79346466064453,43.890113830566406,29.25536346435547,48.62043762207031,58.39210891723633,106.1875457763672,38.8156623840332,26.606765747070312,85.04198455810547,113.97754669189452,73.44690704345703,8.096062660217285,110.28852081298828,38.362579345703125,48.96583557128906,207.69122314453125,38.79188537597656,137.7485809326172,116.91046142578124,32.98977279663086,107.3282699584961,78.38432312011719,77.58314514160156,256.26495361328125,71.33856201171875,132.37908935546875,170.30569458007812,137.2415008544922,43.95986557006836,48.62487030029297,39.36793899536133,69.76700592041016,47.48571395874024,4.466577053070068,43.28711318969727,24.554473876953125,69.01749420166016,61.800323486328125,46.24673461914063,40.6949348449707,55.18740081787109,47.319034576416016,33.08968734741211,189.5464324951172,175.80889892578125,96.23430633544922,89.58564758300781,39.80416488647461,56.48022079467773,44.51440048217773,57.38375473022461
2017-10-06,36.316017150878906,64.29083251953125,47.76625061035156,151.1199951171875,146.8675537109375,49.479000091552734,19.38966178894043,82.3461685180664,245.1072540283203,21.860187530517575,43.92236709594727,29.29546356201172,49.390132904052734,58.33042144775391,106.63279724121094,38.1596565246582,26.73350143432617,83.93035125732422,114.08438873291016,73.17304992675781,8.135716438293457,109.61434936523438,39.307430267333984,49.38581848144531,207.65750122070312,38.49937057495117,137.52468872070312,117.35991668701172,33.07322311401367,107.3524398803711,78.2470932006836,77.07862091064453,257.7964782714844,70.99166107177734,133.04603576660156,171.290283203125,137.33656311035156,43.78010559082031,48.58723831176758,39.47105026245117,69.7945556640625,47.70412063598633,4.479671955108643,42.83575820922852,24.58858108520508,68.64035034179688,61.83171844482422,46.729522705078125,40.83904266357422,54.76266860961914,46.29774856567383,32.99553680419922,189.33091735839844,175.95106506347656,96.17520904541016,89.20669555664062,40.11513900756836,56.45098114013672,44.667091369628906,57.1668815612793
2017-10-09,36.44228744506836,64.49686431884766,47.470970153808594,151.5,146.58303833007812,49.54949951171875,19.44331741333008,82.47209930419922,244.92713928222656,21.5599365234375,43.80947113037109,28.742115020751957,48.88717269897461,58.13761520385742,106.5907974243164,38.19867706298828,26.741424560546875,84.41802978515625,114.53850555419922,73.40885162353516,8.155543327331543,105.29989624023438,39.65737533569336,49.3197135925293,204.9395446777344,38.65423202514648,137.4086151123047,117.34353637695312,33.265174865722656,107.5377960205078,77.83534240722656,77.05205535888672,258.4806823730469,70.88760375976562,133.4794464111328,171.55882263183594,137.43800354003906,43.8738899230957,48.4216423034668,39.16963195800781,70.06085205078125,46.88507843017578,4.58073091506958,42.80033874511719,24.64996337890625,69.01009368896484,62.04093551635742,46.60247039794922,40.90209197998047,54.75466537475586,45.59259033203125,32.74000930786133,189.3798828125,174.3875274658203,96.11613464355467,88.78984069824219,39.87081527709961,56.37788009643555,44.31348419189453,57.39075469970703
2017-10-10,36.45631790161133,64.77396392822266,48.11363983154297,152.14999389648438,146.8438720703125,49.36000061035156,19.409385681152344,82.6519775390625,247.3348388671875,21.62665557861328,44.07556915283203,28.044403076171875,49.63399124145508,57.97567367553711,107.69131469726562,38.41737365722656,26.575084686279297,85.1997299194336,114.19125366210938,73.62186431884766,8.188590049743652,104.98532104492188,39.55238723754883,49.09555816650391,204.7707977294922,38.74028396606445,136.95254516601562,117.10657501220705,33.08992385864258,107.90042877197266,78.41661834716797,76.26427459716797,258.814697265625,70.33255004882812,133.86297607421875,170.65379333496094,137.48240661621094,43.95986557006836,48.51949691772461,39.25688171386719,70.06085205078125,46.89417266845703,4.668199062347412,42.835899353027344,24.827301025390625,69.12101745605469,61.77419662475586,46.94126892089844,40.613868713378906,54.75466537475586,46.68681335449219,32.39031982421875,188.7723693847656,172.9484100341797,95.0611343383789,89.52498626708984,40.15216445922852,56.553321838378906,44.69120407104492,57.55168914794922
2017-10-11,36.60832595825195,65.63359832763672,47.27989196777344,153.64999389648438,145.547607421875,49.75,19.757354736328125,82.71491241455078,247.81825256347656,21.54325485229492,44.25297546386719,27.57926368713379,49.61874771118164,57.79059600830078,108.03573608398438,38.737579345703125,26.606765747070312,85.5798568725586,113.7638702392578,73.73596954345703,8.181977272033691,103.68197631835938,39.77986145019531,49.98273849487305,204.6019287109375,39.15320587158203,137.0271759033203,116.62448120117188,32.79782485961914,110.11643981933594,78.18248748779297,76.17574310302734,259.5315856933594,70.4279556274414,136.00538635253906,171.79750061035156,137.33018493652344,43.93641662597656,48.00765609741211,39.0109748840332,70.18026733398438,46.43916702270508,4.717864513397217,42.89808654785156,24.861406326293945,69.27629852294922,61.580692291259766,47.12761688232422,40.81201171875,54.281883239746094,47.94314956665039,32.52482223510742,189.5758514404297,173.46363830566406,95.41561126708984,90.13134765625,40.17437362670898,56.955322265625,44.731388092041016,57.7895622253418
2017-10-12,36.47969436645508,65.40467834472656,47.74681091308594,153.61000061035156,144.4490203857422,50.04650115966797,19.62637710571289,82.4001235961914,248.2637634277344,21.226322174072266,44.14008331298828,27.20235252380371,49.80165863037109,55.80872344970703,109.2034683227539,38.90159606933594,26.345373153686523,85.44357299804688,114.41385650634766,73.52297973632812,8.010144233703613,103.59207153320312,39.27243041992188,49.98273849487305,202.4073638916016,38.50798034667969,136.4798583984375,117.00851440429688,32.70602798461914,110.2614974975586,77.49626159667969,76.50324249267578,261.6170654296875,70.74018096923828,136.63893127441406,171.60855102539062,138.01524353027344,44.194313049316406,48.0452880859375,38.54297256469727,70.82310485839844,46.25715637207031,4.72008752822876,42.853660583496094,24.79319190979004,69.7643814086914,62.14027786254883,47.407135009765625,40.55981063842773,53.92128372192383,48.78610229492188,32.17961883544922,189.50732421875,171.3848114013672,95.95578002929688,90.62400817871094,39.97447204589844,56.94801712036133,44.36973571777344,57.67062759399414
2017-10-13,36.71122360229492,64.86811065673828,47.694435119628906,153.92999267578125,144.64659118652344,50.14699935913086,19.56482696533203,83.52445983886719,247.1547088623047,21.54325485229492,44.08362579345703,27.04998207092285,49.75593185424805,55.60823440551758,109.8083267211914,38.787742614746094,26.51171493530273,85.45793151855469,113.88854217529295,73.50015258789062,7.963881492614746,103.27750396728516,40.1385498046875,50.093074798583984,201.3353576660156,38.47356796264648,136.38037109375,117.15562438964844,33.10660552978516,109.93917083740234,77.39131927490234,76.60948181152344,260.183349609375,71.39926147460938,137.85601806640625,172.7920684814453,138.09768676757812,44.05363464355469,47.7140998840332,38.31294250488281,71.16288757324219,46.39365768432617,4.80804967880249,43.1912956237793,24.786380767822266,69.83094787597656,62.08795928955078,47.19538879394531,40.289588928222656,53.82512664794922,49.3210563659668,32.30963134765625,188.55674743652344,171.0294952392578,94.76570892333984,89.70691680908203,40.07812881469727,57.072296142578125,43.14817810058594,57.65660858154297
2017-10-16,37.38703536987305,65.13282012939453,47.676979064941406,150.4600067138672,143.769287109375,50.31700134277344,19.46303939819336,82.71491241455078,246.21630859375,21.88521194458008,44.11589813232422,27.025924682617188,48.5061149597168,55.34602737426758,110.44680786132812,39.03900146484375,26.567163467407227,86.15357208251953,113.71935272216795,74.07777404785156,8.010144233703613,104.98532104492188,40.03356170654297,50.166629791259766,204.61036682128903,38.37892532348633,136.17306518554688,117.46613311767578,33.181724548339844,109.68936920166016,78.98983001708984,76.07838439941406,259.8167724609375,70.41926574707031,137.555908203125,173.56781005859375,138.7320098876953,43.54567337036133,47.67646026611328,38.82059860229492,71.30982971191406,46.74856948852539,4.8905768394470215,43.413421630859375,24.54084014892578,67.19831848144531,62.23963928222656,46.509307861328125,40.05541229248047,53.52864456176758,48.7536735534668,31.906139373779297,187.43963623046875,171.63357543945312,94.60536193847656,89.69174194335938,40.17437362670898,56.58985137939453,43.2365837097168,57.936500549316406
2017-10-17,37.52499771118164,65.9412612915039,48.0522575378418,150.3800048828125,147.1599578857422,50.45650100708008,19.143484115600582,82.47209930419922,245.1451568603516,21.85184860229492,43.51111602783203,27.09809684753418,48.9100341796875,55.6699104309082,109.66551971435548,39.03900146484375,26.614686965942383,86.2181167602539,114.58301544189452,74.26066589355469,8.109281539916992,104.22127532958984,39.38616561889648,50.24863815307617,199.27587890625,38.2498779296875,135.45162963867188,117.20462036132812,33.20675277709961,113.45257568359376,78.8122329711914,76.17574310302734,259.2708435058594,70.34123992919922,137.8809814453125,175.14910888671875,138.11669921875,44.16305541992188,47.58614349365234,38.9633903503418,71.25472259521484,47.321903228759766,4.886128902435303,43.70664596557617,24.69089126586914,67.02083587646484,62.42268371582031,46.170501708984375,39.08261489868164,53.28823852539063,48.76989364624024,32.18857955932617,184.9800720214844,181.1302947998047,93.32247924804688,89.1915283203125,39.89302062988281,56.73603820800781,42.7463493347168,58.04141616821289
2017-10-18,37.35896682739258,68.70997619628906,48.67189407348633,153.0,147.2311248779297,49.84999847412109,19.252370834350582,82.82286071777344,246.49122619628903,22.085372924804688,43.91429138183594,27.106115341186523,48.544227600097656,56.38710021972656,110.29559326171876,39.03114700317383,26.575084686279297,84.73358154296875,114.6097640991211,73.65866088867188,8.056406021118164,103.9066925048828,39.47365188598633,50.33512115478516,204.2896270751953,37.6562614440918,135.5345458984375,117.21281433105467,33.59064483642578,113.36395263671876,79.11094665527344,75.88363647460938,257.0714416503906,70.029052734375,138.18946838378906,175.06954956054688,138.446533203125,44.35062026977539,47.80443572998047,39.78041458129883,71.27307891845703,47.594913482666016,4.88192892074585,44.05318069458008,24.43852424621582,66.73245239257812,62.32854843139648,46.763404846191406,39.1636848449707,52.81545639038086,48.65641021728516,31.964433670043945,185.42100524902344,182.32073974609372,93.16210174560548,89.54776000976562,39.44137954711914,56.73603820800781,42.92316055297852,57.90150451660156
2017-10-19,36.47503280639648,69.02477264404297,48.87261962890625,171.72999572753906,145.52386474609375,49.33050155639648,19.27526092529297,82.66096496582031,245.54330444335935,22.168781280517575,42.61605453491211,26.5848445892334,49.28344345092773,56.202030181884766,110.51402282714844,39.03114700317383,26.73350143432617,84.76943969726562,114.4316635131836,72.97281646728516,8.082844734191895,105.97405242919922,39.67486953735352,49.79336929321289,202.56773376464844,37.35515213012695,135.36045837402344,117.35991668701172,33.45711898803711,114.45987701416016,79.20782470703125,76.44129943847656,258.1059875488281,70.4800033569336,138.7979736328125,173.6075897216797,139.0618133544922,44.624149322509766,47.98508071899414,39.49484634399414,71.548583984375,47.94982147216797,4.887365818023682,43.84881210327149,24.718175888061523,66.8433609008789,62.49066162109375,46.92433166503906,38.97452545166016,51.68559265136719,48.98062133789063,32.01374435424805,188.57635498046875,180.5616912841797,94.53784942626952,90.51032257080078,39.67830276489258,56.74335479736328,43.19639587402344,57.88750457763672
2017-10-20,36.53816986083984,68.75291442871094,49.151893615722656,175.63999938964844,144.60708618164062,49.14550018310547,19.27130699157715,82.83185577392578,250.95578002929688,22.66086769104004,42.83378219604492,26.67306137084961,49.09293746948242,56.70327377319336,111.01262664794922,39.45513153076172,27.12955665588379,85.08499908447266,114.99256896972656,73.79582977294922,8.09622859954834,107.09760284423828,39.90233612060547,49.95391082763672,206.56863403320312,37.27771759033203,135.51795959472656,118.7735824584961,33.74086380004883,114.74994659423828,80.33810424804688,77.21138000488281,260.6802062988281,69.41327667236328,138.63125610351562,174.02529907226562,140.38113403320312,44.92893981933594,48.08292388916016,40.20083236694336,72.37512969970703,48.28654098510742,4.865126609802246,43.75995635986328,24.84095001220703,67.14655303955078,63.2437744140625,46.22132110595703,40.24456024169922,50.603797912597656,50.05863571166992,32.318580627441406,189.9678649902344,184.3283843994141,95.36495971679688,90.76799774169922,40.04851150512695,56.67755889892578,44.13668823242188,58.146366119384766
2017-10-23,36.51945495605469,67.61536407470703,48.94243621826172,172.16000366210938,142.6864776611328,48.31499862670898,19.2736759185791,83.09273529052734,248.65240478515625,22.652528762817383,42.341896057128906,25.23755645751953,48.58232498168945,56.70327377319336,111.28304290771484,39.462982177734375,27.20876884460449,85.29298400878906,115.38436126708984,73.89490509033203,8.056079864501953,100.3113250732422,39.49990081787109,48.98323822021485,204.37403869628903,36.339969635009766,136.60427856445312,119.23934173583984,34.07468795776367,115.7330551147461,80.20083618164062,77.1671142578125,261.2748413085937,69.73419189453125,136.16372680664062,170.33555603027344,140.52699279785156,44.03019332885742,47.72162628173828,40.145301818847656,72.39346313476562,48.83255386352539,4.858208656311035,43.813262939453125,24.827301025390625,67.47193908691406,63.222843170166016,45.96721267700195,40.05541229248047,49.61014938354492,50.7232666015625,32.367889404296875,190.46762084960935,183.90200805664065,95.5337905883789,90.70735168457033,40.07812881469727,56.57524490356445,44.12864685058594,58.23731994628906
2017-10-24,36.7369384765625,65.59786987304688,48.33153533935547,171.5800018310547,142.5600128173828,48.79499816894531,19.542734146118164,84.4239273071289,252.14065551757807,23.08622360229492,42.6402473449707,24.612035751342773,48.5061149597168,57.25080108642578,116.8269500732422,40.03617477416992,27.39095115661621,85.50812530517578,116.6575927734375,73.52147674560547,8.15644645690918,98.37879943847656,40.6634635925293,49.12985229492188,206.66148376464844,35.591495513916016,137.67396545410156,119.4028091430664,34.174842834472656,114.13752746582033,81.47643280029297,75.38795471191406,255.09999084472656,70.74532318115234,136.6139373779297,170.86264038085938,148.83621215820312,44.53818893432617,47.50333786010742,40.51018142700195,72.42103576660156,48.61415100097656,4.909109115600586,44.408573150634766,24.73863220214844,67.90824127197266,62.62141418457031,45.975685119628906,40.70393753051758,50.03485107421875,51.006961822509766,32.16168975830078,190.4774169921875,184.9147186279297,95.28900909423828,90.72251892089844,40.13735961914063,56.7872200012207,44.53851318359375,58.39823913574219
2017-10-25,36.57558059692383,65.65509796142578,48.42754364013672,171.8300018310547,140.29161071777344,48.64550018310547,19.395973205566406,84.12710571289062,244.95558166503903,23.044530868530277,41.72906494140625,24.114822387695312,48.77285003662109,56.77266311645508,115.643798828125,39.22743606567383,27.169164657592773,84.94155883789062,116.24800872802734,73.2699966430664,8.056079864501953,96.62605285644533,39.47365188598633,49.277469635009766,204.01954650878903,35.66891860961914,137.70713806152344,119.29656219482422,34.03295135498047,114.71772003173828,81.55716705322266,75.10469818115234,254.51351928710935,70.59715270996094,136.36380004882812,169.66917419433594,150.7581329345703,44.10834503173828,47.00655364990234,40.08184051513672,72.20977020263672,49.99740219116211,4.785071849822998,44.1597900390625,24.66360855102539,67.81951141357422,62.22916412353516,45.874053955078125,40.21754455566406,50.83618927001953,50.18832015991211,32.02719497680664,195.6612243652344,184.3906097412109,93.06925201416016,89.8509292602539,40.08553314208984,56.77988815307617,44.40188980102539,58.18833541870117
2017-10-26,36.80943298339844,64.07400512695312,48.41879653930664,173.75,139.51712036132812,48.62149810791016,19.233434677124023,86.0699462890625,245.76129150390625,23.136266708374023,42.108055114746094,24.010570526123047,46.448524475097656,56.90378189086914,115.72827911376952,40.40521240234375,27.145402908325195,84.94155883789062,117.65482330322266,73.85678100585938,8.209979057312012,95.81707763671876,39.58739471435547,49.27547836303711,204.02798461914065,35.47965621948242,139.01730346679688,119.17398834228516,34.5086555480957,114.27454376220705,82.1384506225586,74.49398040771484,250.81512451171875,71.06783294677734,136.72227478027344,169.6990203857422,147.7515869140625,44.75700759887695,46.66029739379883,40.272220611572266,72.32919311523438,51.69917678833008,4.83522891998291,44.55963897705078,24.37713623046875,67.42755126953125,62.72077941894531,46.509307861328125,40.848052978515625,50.78008270263672,50.261268615722656,32.0406379699707,196.3471527099609,185.80308532714844,98.3021240234375,90.4420928955078,40.20399475097656,55.76387786865234,44.6992301940918,58.39823913574219
2017-10-27,38.128299713134766,65.76956176757812,48.322792053222656,177.3300018310547,138.53701782226562,55.04750061035156,19.95461082458496,86.15990447998047,243.09771728515625,23.18630790710449,42.04354095458984,25.101226806640625,45.67881774902344,56.9654541015625,116.46353912353516,40.20891571044922,27.272136688232425,81.42742919921875,118.64314270019533,75.03794860839844,8.069463729858398,93.43514251708984,39.0537223815918,51.37538528442383,204.01954650878903,36.50342559814453,138.76026916503906,119.46817016601562,37.05403137207031,114.25037384033205,82.16268157958984,74.22840881347656,250.9047088623047,70.26589965820312,137.87265014648438,176.9094696044922,148.89334106445312,45.6948127746582,43.83765411376953,40.581573486328125,76.96685791015625,50.92564010620117,4.987683296203613,45.208251953125,24.281652450561523,68.02655792236328,62.2710189819336,46.48390579223633,40.45173645019531,50.92432403564453,48.84283447265625,31.623706817626957,188.55674743652344,188.8679962158203,98.81698608398438,91.5183334350586,40.30764389038086,56.8310661315918,44.900146484375,58.56612396240234
2017-10-30,38.98651885986328,65.07560729980469,47.38026428222656,176.02999877929688,137.99163818359375,55.54249954223633,20.611873626708984,85.51228332519531,245.74234008789065,23.019508361816406,41.84101867675781,25.26162338256836,46.36469268798828,56.89606094360352,115.34797668457033,40.35023880004883,26.96321678161621,82.03701782226562,117.79727935791016,75.84571075439453,8.09622859954834,91.7273178100586,37.94265365600586,51.34854507446289,203.32737731933597,36.93357849121094,137.07693481445312,118.1933822631836,37.02900695800781,112.81600189208984,81.87203216552734,73.15739440917969,251.4180145263672,69.21990203857422,138.57293701171875,178.8885955810547,146.5337371826172,46.15591049194336,41.18059921264648,40.22286605834961,77.04032135009766,50.29772186279297,5.036604404449463,45.03055191040039,23.974714279174805,67.30923461914062,62.66847610473633,46.729522705078125,40.39768981933594,51.373077392578125,48.26734924316406,31.090229034423828,188.16482543945312,186.0163116455078,98.21772003173828,89.5022964477539,40.17437362670898,57.30620193481445,44.88407516479492,58.44718933105469
2017-10-31,39.52903366088867,64.5676498413086,47.3278923034668,175.16000366210938,138.4895477294922,55.26399993896485,20.823335647583008,85.91705322265625,244.53854370117188,22.8443546295166,41.67900466918945,25.20548248291016,46.98958587646485,56.680152893066406,114.76487731933594,40.16180038452149,27.05035400390625,83.11278533935547,118.31371307373048,76.10482025146484,8.209979057312012,90.60376739501952,37.60144805908203,51.34407424926758,204.66944885253903,36.7701301574707,137.4666290283203,117.80119323730467,37.96370315551758,112.3405303955078,81.2261734008789,72.52893829345703,251.0350799560547,69.69056701660156,139.1397705078125,179.07754516601562,146.00726318359375,46.68732833862305,41.46663284301758,39.8561897277832,76.38829803466797,50.04291534423828,5.109989166259766,45.22602462768555,23.91333770751953,67.35363006591797,62.63187789916992,46.45002365112305,40.38867568969727,51.284915924072266,47.85398864746094,31.291973114013672,189.9384002685547,186.753662109375,97.72821044921876,89.07787322998047,40.263221740722656,57.664344787597656,45.11713790893555,58.31427001953125
2017-11-01,39.02626800537109,66.13444519042969,47.12717056274414,176.25,138.64767456054688,55.18399810791016,20.45880699157715,86.15990447998047,245.03143310546875,22.961122512817383,41.84101867675781,25.54230499267578,47.37063217163086,57.08885192871094,115.17898559570312,40.90771484375,27.42263603210449,83.11993408203125,119.55136108398438,77.94893646240234,8.263504028320312,89.97457122802734,37.7326774597168,51.8192253112793,206.17189025878903,37.03682327270508,137.13499450683594,118.43038177490234,38.98183059692383,112.79986572265624,81.47643280029297,73.36984252929688,249.76422119140625,69.66442108154297,138.68960571289062,181.6633758544922,146.00096130371094,47.586063385009766,41.654815673828125,39.56126022338867,76.38829803466797,50.11571502685547,5.119625091552734,44.994998931884766,24.04974174499512,68.25579833984375,62.82015228271485,46.695648193359375,39.84823989868164,51.50929641723633,47.70808792114258,31.256086349487305,190.2911834716797,186.1407012939453,98.74945068359376,89.0248031616211,40.33727264404297,58.99466323852539,45.17339706420898,58.67806625366211
2017-11-02,39.31156921386719,65.1185302734375,47.45008087158203,180.94000244140625,136.2686309814453,54.71099853515625,20.475366592407227,86.330810546875,248.94625854492188,23.24469566345215,41.63851547241211,25.085187911987305,47.42398834228516,57.6363639831543,115.33111572265624,41.206085205078125,27.097871780395508,82.71116638183594,119.70270538330078,78.45186614990234,8.310342788696289,89.61504364013672,37.26901245117188,51.83761215209961,208.38333129882807,36.72711181640625,134.92091369628906,118.82262420654295,39.30731201171875,112.7595672607422,82.01734161376953,73.5822525024414,253.2345428466797,66.81407928466797,140.1317901611328,177.94378662109375,147.30123901367188,48.586387634277344,41.67738723754883,40.19098663330078,77.187255859375,50.16121673583984,5.0884928703308105,44.67513656616211,24.1861629486084,69.11363983154297,63.52092361450195,46.47542190551758,40.58684921264648,50.68392562866211,48.46189498901367,31.47576713562012,187.43963623046875,187.53546142578125,99.9226303100586,88.57762145996094,40.63343048095703,59.63790893554688,45.70751190185547,58.44021987915039
2017-11-03,40.3381462097168,66.04142761230469,48.41007995605469,182.3000030517578,137.08274841308594,55.58000183105469,21.59027099609375,86.73554992675781,248.11212158203125,23.20298957824707,41.58179473876953,25.149715423583984,47.41636276245117,57.34982299804688,115.46634674072266,41.58297729492188,27.303823471069336,82.46733093261719,120.22798919677734,79.6330337524414,8.270195960998535,90.5138702392578,37.04155349731445,52.18651580810547,206.2900848388672,37.191688537597656,136.3140411376953,118.46305847167967,38.67304992675781,112.88044738769533,81.87203216552734,73.91862487792969,252.52572631835935,67.92108917236328,140.59019470214844,177.94378662109375,147.29489135742188,48.60984802246094,42.19674682617188,39.87213897705078,77.26990509033203,50.69814682006836,5.156442165374756,44.58628845214844,24.247541427612305,69.20236206054688,63.31697845458984,47.45795440673828,40.37066650390625,50.94837188720703,48.11334991455078,30.753990173339844,189.8208770751953,189.1078643798828,98.90138244628906,87.50894927978516,40.463134765625,59.118927001953125,45.60231018066406,58.19534683227539
2017-11-06,40.74735641479492,66.5064468383789,48.00862121582031,180.8000030517578,134.99610900878906,56.03300094604492,21.897205352783203,86.6096420288086,250.3112335205078,23.144609451293945,41.59799957275391,27.359792709350582,47.00484085083008,57.15618896484375,116.37906646728516,42.140438079833984,27.25629234313965,83.9375228881836,120.4773406982422,81.50765228271484,8.250123023986816,90.46891021728516,36.86657333374024,51.82319641113281,205.5220184326172,38.78328323364258,136.17306518554688,118.97786712646484,39.20446395874024,112.62257385253906,81.36339569091797,73.41409301757812,252.5991058349609,67.47653198242188,141.77401733398438,179.18695068359375,146.08343505859375,48.72705841064453,42.061279296875,39.96780014038086,77.57295227050781,50.99845504760742,5.179667472839356,44.781768798828125,24.09066772460937,69.83094787597656,62.96135330200195,47.915340423583984,40.21754455566406,53.75301361083984,48.05661392211914,30.588117599487305,189.64453125,188.44163513183597,99.0279769897461,86.34176635742188,40.61122131347656,59.53559112548828,45.46472930908203,58.5941276550293
2017-11-07,40.87832260131836,67.22187042236328,48.13953399658203,180.8800048828125,137.1143341064453,56.15850067138672,21.40801048278809,85.7821273803711,252.26388549804688,22.66920661926269,41.37117385864258,26.94036293029785,47.180118560791016,56.31202697753906,117.3086395263672,41.99126052856445,27.24837303161621,84.08097076416016,120.83348083496094,80.84468078613281,8.136373519897461,90.8284683227539,36.48162841796875,52.30580139160156,202.41583251953125,38.94674682617188,135.7086944580078,120.09737396240234,39.27162170410156,112.63064575195312,79.7245101928711,73.71504211425781,255.21401977539065,67.66831970214844,142.35755920410156,179.26651000976562,145.91848754882812,49.32101821899414,41.84299087524414,39.36994552612305,77.38926696777344,50.18852233886719,5.238968372344971,44.86172103881836,24.117950439453125,69.93446350097656,63.14961624145508,48.46590042114258,39.76717758178711,53.23215866088867,46.92185974121094,30.61949920654297,189.33091735839844,188.9568634033203,98.78321838378906,86.364501953125,39.57463836669922,59.81333923339844,44.55025100708008,58.475196838378906
2017-11-08,41.21271514892578,68.47389221191406,48.21809005737305,184.05999755859372,137.19334411621094,56.64400100708008,21.493223190307617,85.56624603271484,251.7330780029297,22.34393119812012,41.49267578125,26.48866844177246,47.690711975097656,56.02545928955078,116.02407836914062,42.02267837524414,27.327587127685547,83.67215728759766,119.88080596923828,79.50349426269531,8.069463729858398,90.42398071289062,36.84033203125,52.59904479980469,203.63128662109372,38.81769561767578,136.03216552734375,120.00749969482422,39.20446395874024,113.8796844482422,78.82836151123047,74.36119842529297,257.1284484863281,68.06926727294922,141.79898071289062,178.5802764892578,145.77896118164062,49.406986236572266,42.588165283203125,39.09095764160156,77.65560150146484,50.7436408996582,5.168054580688477,44.906158447265625,24.104305267333984,69.919677734375,62.90382385253906,49.05033874511719,39.88428115844727,53.73698043823242,47.31092071533203,30.61634635925293,189.9678649902344,187.24229431152344,99.4246826171875,85.74300384521484,39.0045280456543,59.69639205932617,43.91093063354492,58.39823913574219
2017-11-09,41.128543853759766,68.60265350341797,48.392616271972656,181.9199981689453,137.5253448486328,56.45650100708008,20.959836959838867,84.32498931884766,250.3512725830078,22.093719482421875,41.16865539550781,26.408004760742188,47.24108505249024,56.095157623291016,114.37614440917967,42.03051376342773,26.97113609313965,84.08097076416016,116.88909149169922,79.84642028808594,8.056079864501953,89.8397445678711,36.84033203125,52.073692321777344,203.24301147460935,38.72306823730469,135.38531494140625,118.84716033935548,38.86865997314453,113.0979995727539,78.82029724121094,74.34349060058594,253.4136657714844,68.060546875,139.2147979736328,178.32171630859375,144.86557006835938,48.187835693359375,42.309661865234375,38.91557312011719,77.2239990234375,51.080352783203125,5.073173999786377,43.75107192993164,24.22820472717285,69.82352447509766,61.90492248535156,48.5844841003418,39.703800201416016,53.60075759887695,48.55104446411133,31.18831825256348,188.0374298095703,187.9441070556641,98.80853271484376,85.30342102050781,38.58251190185547,59.41130828857422,43.70051956176758,58.74806594848633
2017-11-10,40.99240112304688,68.27356719970703,47.82535552978516,181.72000122070312,136.22119140625,56.26750183105469,20.90618133544922,84.11808776855469,248.58822631835935,22.11040496826172,41.257755279541016,26.5773983001709,46.37993621826172,55.95576477050781,115.33953094482422,41.60652160644531,26.92361068725586,84.03794860839844,117.73492431640624,79.69402313232422,8.036008834838867,92.0868682861328,37.32150268554688,51.89625930786133,202.70281982421875,38.35311508178711,136.08187866210938,119.10039520263672,38.26422500610352,112.46141052246094,78.72341918945312,73.72389221191406,253.4869842529297,67.5462646484375,138.0393829345703,177.4862823486328,144.26934814453125,48.23471832275391,41.76020431518555,38.86777114868164,77.02197265625,51.04394912719727,5.340520858764648,43.8221435546875,24.21443748474121,69.26154327392578,61.76897811889648,48.31344604492188,39.94744110107422,52.67921829223633,49.766845703125,31.625179290771484,182.4420623779297,187.50880432128903,98.49623107910156,86.45638275146484,38.21230316162109,59.47710037231445,43.54674911499024,58.56444549560547
